Accession	Gene	ref_id
P32911	SUI1	YNL244C
P32912	VAM7	YGL212W
P32913	VPS17	YOR132W
P32915	SEC61	YLR378C
P32916	SRP101	YDR292C
P32917	STE5	YDR103W
P32939	YPT7	YML001W
P33201	MRT4	YKL009W
P33202	UFD4	YKL010C
P33203	PRP40	YKL012W
P33296	UBC6	YER100W
P33297	RPT5	YOR117W
P33298	RPT3	YDR394W
P33299	RPT1	YKL145W
P33302	PDR5	YOR153W
P33307	CSE1	YGL238W
P33308	CSE2	YNR010W
P33309	DOM34	YNL001W
P33310	MDL1	YLR188W
P33311	MDL2	YPL270W
P33312	RIB7	YBR153W
P33314	BUD2	YKL092C
P33317	DUT1	YBR252W
P33324	YKL091C	YKL091C
P33327	GDH2	YDL215C
P33328	SNC2	YOR327C
P33329	PPZ2	YDR436W
P33330	SER1	YOR184W
P33331	NTF2	YER009W
P33332	SEC3	YER008C
P33333	SLC1	YDL052C
P33334	PRP8	YHR165C
P33336	SKN1	YGR143W
P33338	SLA2	YNL243W
P33339	TFC4	YGR047C
P33399	LHP1	YDL051W
P33401	PGM1	YKL127W
P33411	PRP18	YGR006W
P33416	HSP78	YDR258C
P33417	IXR1	YKL032C
P33421	SDH3	YKL141W
P33441	MFT1	YML062C
P33442	RPS1A	YLR441C
P33734	HIS7	YBR248C
P33753	TRM2	YKR056W
P33755	NPL4	YBR170C
P33759	MRPS5	YBR251W
P33760	PEX6	YNL329C
P33767	WBP1	YEL002C
P33775	PMT1	YDL095W
P33891	TIP20	YGL145W
P33893	PET112	YBL080C
P33894	STE13	YOR219C
P33895	NUF2	YOL069W
P34072	MKS1	YNL076W
P34077	NIC96	YFR002W
P34087	RPB7	YDR404C
P34110	VPS35	YJL154C
P34111	TFC3	YAL001C
P34160	STO1	YMR125W
P34162	SRB2	YHR041C
P34163	TGL1	YKL140W
P34167	TIF3	YPR163C
P34216	EDE1	YBL047C
P34218	SAS3	YBL052C
P34221	PTC3	YBL056W
P34222	PTH2	YBL057C
P34223	SHP1	YBL058W
P34226	SKT5	YBL061C
P34227	PRX1	YBL064C
P34230	PXA2	YKL188C
P34233	ASH1	YKL185W
P34237	COY1	YKL179C
P34243	HCS1	YKL017C
P34244	HSL1	YKL101W
P34248	YKL100C	YKL100C
P34253	KTI12	YKL110C
P34730	BMH2	YDR099W
P34756	FAB1	YFR019W
P34760	TSA1	YML028W
P34761	WHI3	YNL197C
P34909	MOT2	YER068W
P35056	PEX5	YDR244W
P35172	NTH2	YBR001C
P35177	SPT7	YBR081C
P35178	RRP1	YDR087C
P35179	SSS1	YDR086C
P35180	TOM20	YGR082W
P35181	APS1	YLR170C
P35182	PTC1	YDL006W
P35183	AST1	YBL069W
P35184	SQT1	YIR012W
P35189	TAF14	YPL129W
P35191	MDJ1	YFL016C
P35192	MAC1	YMR021C
P35196	RER2	YBR002C
P35197	GCS1	YDL226C
P35202	THI80	YOR143C
P35206	CSG2	YBR036C
P35207	SKI2	YLR398C
P35210	SPT23	YKL020C
P35688	LRG1	YDL240W
P35691	TMA19	YKL056C
P35718	RPC25	YKL144C
P35719	MRP8	YKL142W
P35723	YET1	YKL065C
P35724	MNR2	YKL064W
P35725	YKL063C	YKL063C
P35728	MPE1	YKL059C
P35729	NUP120	YKL057C
P35732	DEF1	YKL054C
P35735	SFK1	YKL051W
P35817	BDF1	YLR399C
P35844	KES1	YPL145C
P35845	SWH1	YAR042W
P35996	MRPL38	YKL170W
P35997	RPS27A	YKL156W
P35999	OCT1	YKL134C
P36000	APL2	YKL135C
P36004	KKQ8	YKL168C
P36006	MYO3	YKL129C
P36007	SRY1	YKL218C
P36008	TEF4	YKL081W
P36010	YNK1	YKL067W
P36012	CSE4	YKL049C
P36013	MAE1	YKL029C
P36015	YKT6	YKL196C
P36016	LHS1	YKL073W
P36017	VPS21	YOR089C
P36018	YPT52	YKR014C
P36029	TPO5	YKL174C
P36035	JEN1	YKL217W
P36036	YRA2	YKL214C
P36037	DOA1	YKL213C
P36040	ADD66	YKL206C
P36041	EAP1	YKL204W
P36044	MNN4	YKL201C
P36046	MIA40	YKL195W
P36047	SDS22	YKL193C
P36048	SNU114	YKL173W
P36049	EBP2	YKL172W
P36053	ELF1	YKL160W
P36054	RCN1	YKL159C
P36056	RSM22	YKL155C
P36057	SRP102	YKL154W
P36059	YKL151C	YKL151C
P36060	MCR1	YKL150W
P36062	AVT3	YKL146W
P36064	CMC1	YKL137W
P36076	CAB3	YKL088W
P36080	RRP14	YKL082C
P36081	YKL077W	YKL077W
P36088	YKL069W	YKL069W
P36091	DCW1	YKL046C
P36093	PHD1	YKL043W
P36094	SPC42	YKL042W
P36095	VPS24	YKL041W
P36096	TUL1	YKL034W
P36097	TTI1	YKL033W
P36100	TFA1	YKL028W
P36101	TCD2	YKL027W
P36102	PAN3	YKL025C
P36103	YKL023W	YKL023W
P36105	RPL14A	YKL006W
P36106	BYE1	YKL005C
P36108	DID4	YKL002W
P36110	PRY2	YKR013W
P36112	MIC60	YKR016W
P36114	YKR018C	YKR018C
P36116	VPS51	YKR020W
P36117	ALY1	YKR021W
P36122	BCH2	YKR027W
P36123	SAP190	YKR028W
P36124	SET3	YKR029C
P36126	SPO14	YKR031C
P36130	CAF4	YKR036C
P36131	SPC34	YKR037C
P36132	KAE1	YKR038C
P36136	SHB17	YKR043C
P36139	PET10	YKR046C
P36141	FMP46	YKR049C
P36144	UTP30	YKR060W
P36145	TFA2	YKR062W
P36146	LAS1	YKR063C
P36147	PAM17	YKR065C
P36148	GPT2	YKR067W
P36149	BET3	YKR068C
P36150	MET1	YKR069W
P36152	DRE2	YKR071C
P36154	AIM29	YKR074W
P36156	ECM4	YKR076W
P36158	YKR078W	YKR078W
P36160	RPF2	YKR081C
P36161	NUP133	YKR082W
P36162	DAD2	YKR083C
P36164	TVP38	YKR088C
P36168	ESL2	YKR096W
P36224	JNM1	YMR294W
P36421	TYS1	YGR185C
P36516	MRPL3	YMR024W
P36517	MRPL4	YLR439W
P36520	MRPL10	YNL284C
P36521	MRPL11	YDL202W
P36523	MRPL15	YLR312W-A
P36525	MRPL24	YMR193W
P36526	MRPL27	YBR282W
P36527	MRPL28	YDR462W
P36528	MRPL17	YNL252C
P36531	MRPL36	YBR122C
P36533	MRPL39	YML009C
P36534	MRPL40	YPL173W
P36775	PIM1	YBL022C
P36973	APT2	YDR441C
P37012	PGM2	YMR105C
P37020	GEF1	YJR040W
P37254	ABZ1	YNR033W
P37262	SOL2	YCR073W-A
P37263	YCR087C-A	YCR087C-A
P37267	CBP4	YGR174C
P37291	SHM2	YLR058C
P37292	SHM1	YBR263W
P37293	NAT2	YGR147C
P37296	STV1	YMR054W
P37297	STT4	YLR305C
P37298	SDH4	YDR178W
P37299	QCR10	YHR001W-A
P37302	APE3	YBR286W
P37303	GLY1	YEL046C
P37304	PAM1	YDR251W
P37366	CCL1	YPR025C
P37838	NOP4	YPL043W
P37898	AAP1	YHR047C
P38009	ADE17	YMR120C
P38011	ASC1	YMR116C
P38013	AHP1	YLR109W
P38041	BOI1	YBL085W
P38061	RPL32	YBL092W
P38064	MRPL16	YBL038W
P38065	APL3	YBL037W
P38066	RIB1	YBL033C
P38067	UGA2	YBR006W
P38069	MNN2	YBR015C
P38070	YPK3	YBR028C
P38071	ETR1	YBR026C
P38072	SCO2	YBR024W
P38074	HMT1	YBR034C
P38075	PDX3	YBR035C
P38077	ATP3	YBR039W
P38080	AKL1	YBR059C
P38081	YBR056W	YBR056W
P38084	BAP2	YBR068C
P38086	RDH54	YBR073W
P38088	GRS1	YBR121C
P38089	PTC4	YBR125C
P38113	ADH5	YBR145W
P38114	TBS1	YBR150C
P38115	ARA1	YBR149W
P38116	ARL1	YBR164C
P38120	MRPS9	YBR146W
P38122	ECM31	YBR176W
P38127	RIM2	YBR192W
P38129	TAF5	YBR198C
P38130	KTR3	YBR205W
P38131	KTR4	YBR199W
P38132	MCM7	YBR202W
P38137	PCS60	YBR222C
P38138	ROT2	YBR229C
P38142	YBR241C	YBR241C
P38144	ISW1	YBR245C
P38145	RIB5	YBR256C
P38147	CHK1	YBR274W
P38148	PPS1	YBR276C
P38149	DUG2	YBR281C
P38151	PBP2	YBR233W
P38152	CTP1	YBR291C
P38153	APM3	YBR288C
P38158	MAL32	YBR299W
P38162	MIX23	YBL107C
P38164	SEA4	YBL104C
P38166	SFT2	YBL102W
P38167	ECM21	YBL101C
P38169	BNA4	YBL098W
P38174	MAP2	YBL091C
P38175	MRP21	YBL090W
P38176	AVT5	YBL089W
P38179	ALG3	YBL082C
P38181	NUP170	YBL079W
P38187	UBP13	YBL067C
P38193	PSY4	YBL046W
P38197	YBL036C	YBL036C
P38198	STU1	YBL034C
P38199	HEK2	YBL032W
P38203	LSM2	YBL026W
P38205	NCL1	YBL024W
P38207	APN2	YBL019W
P38217	KAP104	YBR017C
P38218	POA1	YBR022W
P38219	OLA1	YBR025C
P38221	CDS1	YBR029C
P38225	FAT1	YBR041W
P38226	CST26	YBR042C
P38227	QDR3	YBR043C
P38228	TCM62	YBR044C
P38230	ZTA1	YBR046C
P38234	RFS1	YBR052C
P38235	YBR053C	YBR053C
P38237	UBP14	YBR058C
P38241	ECM2	YBR065C
P38242	ALG14	YBR070C
P38244	PFF1	YBR074W
P38248	ECM33	YBR078W
P38249	RPG1	YBR079C
P38250	IST2	YBR086C
P38251	RFC5	YBR087W
P38254	PBY1	YBR094W
P38255	RXT2	YBR095C
P38256	YBR096W	YBR096W
P38260	FES1	YBR101C
P38261	EXO84	YBR102C
P38262	SIF2	YBR103W
P38264	PHO88	YBR106W
P38271	OPY1	YBR129C
P38272	SHE3	YBR130C
P38273	CCZ1	YBR131W
P38274	HSL7	YBR133C
P38276	YBR137W	YBR137W
P38281	APD1	YBR151W
P38283	SLI15	YBR156C
P38285	AMN1	YBR158W
P38286	IFA38	YBR159W
P38291	POP7	YBR167C
P38295	EHT1	YBR177C
P38297	FZO1	YBR179C
P38302	NTC20	YBR188C
P38305	AIM4	YBR194W
P38310	FTH1	YBR207W
P38313	AME1	YBR211C
P38314	SDS24	YBR214W
P38323	MCX1	YBR227C
P38325	OM14	YBR230C
P38326	SWC5	YBR231C
P38328	ARC40	YBR234C
P38329	VHC1	YBR235W
P38332	RRT2	YBR246W
P38333	ENP1	YBR247C
P38335	MTC4	YBR255W
P38337	SHG1	YBR258C
P38339	RGD1	YBR260C
P38340	TAE1	YBR261C
P38341	MIC12	YBR262C
P38342	TSC10	YBR265W
P38344	REI1	YBR267W
P38348	HSM3	YBR272C
P38349	UBX7	YBR273C
P38351	PAF1	YBR279W
P38353	SSH1	YBR283C
P38355	YBR287W	YBR287W
P38359	SUL1	YBR294W
P38426	TPS3	YMR261C
P38427	TSL1	YML100W
P38429	SAP30	YMR263W
P38430	YMR262W	YMR262W
P38431	TIF5	YPR041W
P38439	LEO1	YOR123C
P38523	MGE1	YOR232W
P38555	YPT31	YER031C
P38604	ERG7	YHR072W
P38620	PRS2	YER099C
P38623	RCK2	YLR248W
P38624	PRE3	YJL001W
P38626	CBR1	YIL043C
P38627	URA8	YJR103W
P38628	PCM1	YEL058W
P38629	RFC3	YNL290W
P38630	RFC1	YOR217W
P38631	FKS1	YLR342W
P38635	HIS2	YFR025C
P38682	GLO3	YER122C
P38687	SRP68	YPL243W
P38688	SRP72	YPL210C
P38689	PRS3	YHL011C
P38691	KSP1	YHR082C
P38692	KIC1	YHR102W
P38694	MSC7	YHR039C
P38698	PPX1	YHR201C
P38699	STB5	YHR178W
P38701	RPS20	YHL015W
P38702	LEU5	YHR002W
P38703	LAG1	YHL003C
P38705	DIA4	YHR011W
P38707	DED81	YHR019C
P38708	YHR020W	YHR020W
P38710	INM1	YHR046C
P38713	OSH3	YHR073W
P38714	MSR1	YHR091C
P38715	GRE3	YHR104W
P38716	YHR112C	YHR112C
P38717	SIP3	YNL257C
P38719	DBP8	YHR169W
P38720	GND1	YHR183W
P38732	EFM1	YHL039W
P38736	GOS1	YHL031C
P38737	ECM29	YHL030W
P38738	OCA5	YHL029C
P38741	RIM4	YHL024W
P38742	NPR3	YHL023C
P38749	YAP3	YHL009C
P38753	HSE1	YHL002W
P38754	RPL14B	YHL001W
P38755	OSH7	YHR001W
P38756	TCD1	YHR003C
P38758	TDA3	YHR009C
P38759	VPS29	YHR012W
P38764	RPN1	YHR027C
P38765	YHI9	YHR029C
P38768	PIH1	YHR034C
P38771	RRF1	YHR038W
P38775	YHR045W	YHR045W
P38777	FSH1	YHR049W
P38779	CIC1	YHR052W
P38781	RSC30	YHR056C
P38784	VMA22	YHR060W
P38786	RPP1	YHR062C
P38787	PAN5	YHR063C
P38788	SSZ1	YHR064C
P38791	DYS1	YHR068W
P38792	RRP4	YHR069C
P38795	QNS1	YHR074W
P38797	PTC7	YHR076W
P38798	NMD2	YHR077C
P38800	LAM4	YHR080C
P38809	YHR097C	YHR097C
P38810	SFB3	YHR098C
P38813	BIG1	YHR101C
P38814	SBE22	YHR103W
P38815	YPT35	YHR105W
P38816	TRR2	YHR106W
P38817	GGA2	YHR108W
P38820	UBA4	YHR111W
P38821	APE4	YHR113W
P38822	BZZ1	YHR114W
P38823	DMA1	YHR115C
P38824	COX23	YHR116W
P38825	TOM71	YHR117W
P38826	ORC6	YHR118C
P38827	SET1	YHR119W
P38828	LSM12	YHR121W
P38829	YHR122W	YHR122W
P38833	YHR127W	YHR127W
P38836	ECM14	YHR132C
P38837	NSG1	YHR133C
P38841	YHR138C	YHR138C
P38845	CRP1	YHR146W
P38848	PEX28	YHR150W
P38850	RTT107	YHR154W
P38851	LAM1	YHR155W
P38853	KEL1	YHR158C
P38856	YAP1801	YHR161C
P38858	SOL3	YHR163W
P38861	NMD3	YHR170W
P38862	ATG7	YHR171W
P38866	FMO1	YHR176W
P38869	SVP26	YHR181W
P38870	YHR182W	YHR182W
P38874	IKI1	YHR187W
P38875	GPI16	YHR188C
P38878	LNP1	YHR192W
P38880	MDM31	YHR194W
P38881	NVJ1	YHR195W
P38884	AIM18	YHR198C
P38886	RPN10	YHR200W
P38887	YHR202W	YHR202W
P38888	MNL1	YHR204W
P38889	SKN7	YHR206W
P38890	SET5	YHR207C
P38891	BAT1	YHR208W
P38892	CRG1	YHR209W
P38902	RPB11	YOL005C
P38903	RTS1	YOR014W
P38904	SPP41	YDR464W
P38910	HSP10	YOR020C
P38911	FPR3	YML074C
P38912	TIF11	YMR260C
P38913	FAD1	YDL045C
P38915	SPT8	YLR055C
P38920	MLH1	YMR167W
P38921	PET8	YNL003C
P38922	HRB1	YNL004W
P38925	SMF1	YOL122C
P38929	PMC1	YGL006W
P38930	CKB2	YOR039W
P38932	VPS45	YGL095C
P38934	BFR1	YOR198C
P38953	RAD55	YDR076W
P38959	VPS41	YDR080W
P38961	RRP8	YDR083W
P38962	TVP23	YDR084C
P38966	YDR089W	YDR089W
P38968	SEC31	YDL195W
P38969	PNT1	YOR266W
P38970	HAL5	YJL165C
P38972	ADE6	YGR061C
P38985	SRP14	YDL092W
P38986	ASP1	YDR321W
P38988	GGC1	YDL198C
P38989	SMC2	YFR031C
P38993	FET3	YMR058W
P38994	MSS4	YDR208W
P38995	CCC2	YDR270W
P38996	NAB3	YPL190C
P38998	LYS1	YIR034C
P38999	LYS9	YNR050C
P39003	HXT6	YDR343C
P39006	PSD1	YNL169C
P39007	STT3	YGL022W
P39008	POP2	YNR052C
P39009	DUN1	YDL101C
P39010	AKR1	YDR264C
P39011	BEM4	YPL161C
P39012	GAA1	YLR088W
P39013	END3	YNL084C
P39015	STM1	YLR150W
P39016	MPT5	YGL178W
P39073	SSN3	YPL042C
P39076	CCT2	YIL142W
P39077	CCT3	YJL014W
P39078	CCT4	YDL143W
P39079	CCT6	YDR188W
P39081	PCF11	YDR228C
P39083	RGA1	YOR127W
P39101	CAJ1	YER048C
P39103	COX14	YML129C
P39104	PIK1	YNL267W
P39105	PLB1	YMR008C
P39106	MNN1	YER001W
P39107	MNN9	YPL050C
P39109	YCF1	YDR135C
P39110	CIN4	YMR138W
P39112	DSS1	YMR287C
P39515	TIM17	YJL143W
P39516	RPS14B	YJL191W
P39517	DHH1	YDL160C
P39518	FAA2	YER015W
P39521	FHL1	YPR104C
P39522	ILV3	YJR016C
P39524	DRS2	YAL026C
P39525	CEM1	YER061C
P39529	YJL206C	YJL206C
P39531	RCY1	YJL204C
P39533	ACO2	YJL200C
P39538	UBP12	YJL197W
P39540	ELO1	YJL196C
P39676	YHB1	YGR234W
P39677	MEF2	YJL102W
P39678	MBP1	YDL056W
P39683	NPT1	YOR209C
P39685	POM152	YMR129W
P39692	MET10	YFR030W
P39702	VPS8	YAL002W
P39704	ERP2	YAL007C
P39705	NUP60	YAR002W
P39707	SEN34	YAR008W
P39708	GDH3	YAL062W
P39713	BDH2	YAL061W
P39714	BDH1	YAL060W
P39715	ECM1	YAL059W
P39718	PEX22	YAL055W
P39719	FLC2	YAL053W
P39720	OAF1	YAL051W
P39721	AIM2	YAL049C
P39722	GEM1	YAL048C
P39723	SPC72	YAL047C
P39727	ERV46	YAL042W
P39729	RBG1	YAL036C
P39730	FUN12	YAL035W
P39731	MTW1	YAL034W-A
P39732	GIP4	YAL031C
P39742	SEC72	YLR292C
P39743	RVS167	YDR388W
P39744	NOC2	YOR206W
P39904	VPS52	YDR484W
P39923	NPR2	YEL062W
P39925	AFG3	YER017C
P39926	SSO2	YMR183C
P39927	PTI1	YGR156W
P39929	SNF7	YLR025W
P39931	SSP120	YLR250W
P39935	TIF4631	YGR162W
P39936	TIF4632	YGL049C
P39938	RPS26A	YGL189C
P39940	RSP5	YER125W
P39944	UBP5	YER144C
P39945	AST2	YER101C
P39952	OXA1	YER154W
P39953	YEA6	YEL006W
P39954	SAH1	YER043C
P39955	SAP1	YER047C
P39956	RPH1	YER169W
P39958	GDI1	YER136W
P39960	BEM2	YER155C
P39965	AIM10	YER087W
P39966	PTC2	YER089C
P39968	VAC8	YEL013W
P39969	BOI2	YER114C
P39976	DLD3	YEL071W
P39979	HPA3	YEL066W
P39984	HAT2	YEL056W
P39986	SPF1	YEL031W
P39988	BUD16	YEL029C
P39994	YEL020C	YEL020C
P39998	EDC3	YEL015W
P40005	GIM4	YEL003W
P40007	NOP16	YER002W
P40008	FMP52	YER004W
P40009	YND1	YER005W
P40011	YER010C	YER010C
P40012	HEM14	YER014W
P40014	SPC25	YER018C
P40015	ISC1	YER019W
P40016	RPN3	YER021W
P40017	YAT2	YER024W
P40018	SMB1	YER029C
P40019	CHZ1	YER030W
P40024	ARB1	YER036C
P40029	MXR1	YER042W
P40030	ERG28	YER044C
P40032	TPA1	YER049W
P40034	JHD1	YER051W
P40035	PIC2	YER053C
P40037	HMF1	YER057C
P40038	PCL6	YER059W
P40040	THO1	YER063W
P40047	ALD5	YER073W
P40048	PTP3	YER075C
P40050	MRX1	YER077C
P40051	ICP55	YER078C
P40053	AIM9	YER080W
P40055	UTP7	YER082C
P40056	GET2	YER083C
P40061	TSC11	YER093C
P40064	NUP157	YER105C
P40069	KAP123	YER110C
P40070	LSM4	YER112W
P40074	AVT6	YER119C
P40075	SCS2	YER120W
P40078	NSA2	YER126C
P40080	VFA1	YER128W
P40081	YER134C	YER134C
P40084	RTR1	YER139C
P40086	COX15	YER141W
P40087	DDI1	YER143W
P40089	LSM5	YER146W
P40090	SCC4	YER147C
P40093	YER156C	YER156C
P40094	COG3	YER157W
P40095	YER158C	YER158C
P40096	BUR6	YER159C
P40098	FMP10	YER182W
P40106	GPP2	YER062C
P40107	VRG4	YGL225W
P40150	SSB2	YNL209W
P40151	MGS1	YNL218W
P40154	IES2	YNL215W
P40156	RRG9	YNL213C
P40157	VID27	YNL212W
P40159	YNL208W	YNL208W
P40160	RIO2	YNL207W
P40161	RTT106	YNL206C
P40185	MMF1	YIL051C
P40186	PCL7	YIL050W
P40187	PIG2	YIL045W
P40202	CCS1	YMR038C
P40204	SMX2	YFL017W-A
P40206	JLP2	YMR132C
P40207	YMR134W	YMR134W
P40208	GID8	YMR135C
P40210	SIP5	YMR140W
P40212	RPL13B	YMR142C
P40215	NDE1	YMR145C
P40217	TIF34	YMR146C
P40302	PRE5	YMR314W
P40303	PRE6	YOL038W
P40308	TGL3	YMR313C
P40309	KHA1	YJL094C
P40312	CYB5	YNL111C
P40317	SOK1	YDR006C
P40318	SSM4	YIL030C
P40319	ELO3	YLR372W
P40327	RPT2	YDL007W
P40328	YTA6	YPL074W
P40335	PEP8	YJL053W
P40339	RFC4	YOL094C
P40340	YTA7	YGR270W
P40341	YTA12	YMR089C
P40343	VPS27	YNR006W
P40344	ATG3	YNR007C
P40348	RFC2	YJR068W
P40350	ALG5	YPL227C
P40351	ALG8	YOR067C
P40352	RAD26	YJR035W
P40354	NTA1	YJR062C
P40356	PGD1	YGL025C
P40357	SEC9	YGR009C
P40358	JEM1	YJL073W
P40360	ARG2	YJL071W
P40361	YJL070C	YJL070C
P40364	MPM1	YJL066C
P40368	NUP82	YJL061W
P40395	RIC1	YLR039C
P40413	CCT5	YJR064W
P40414	TPM2	YIL138C
P40416	ATM1	YMR301C
P40422	RPC10	YHR143W-A
P40433	PFK26	YIL107C
P40452	COA1	YIL157C
P40457	MLP2	YIL149C
P40458	ATG32	YIL146C
P40460	NDC80	YIL144W
P40462	TMA108	YIL137C
P40465	CSM2	YIL132C
P40466	FKH1	YIL131C
P40467	ASG1	YIL130W
P40469	MET18	YIL128W
P40471	AYR1	YIL124W
P40477	NUP159	YIL115C
P40478	POR2	YIL114C
P40480	HOS4	YIL112W
P40482	SEC24	YIL109C
P40483	YIL108W	YIL108W
P40485	SLM1	YIL105C
P40491	FMC1	YIL098C
P40492	FYV10	YIL097W
P40495	LYS12	YIL094C
P40496	RSM25	YIL093C
P40499	ICE2	YIL090W
P40501	AVT7	YIL088C
P40502	AIM19	YIL087C
P40505	SDS3	YIL084C
P40506	CAB2	YIL083C
P40508	YIL077C	YIL077C
P40509	SEC28	YIL076W
P40510	SER33	YIL074C
P40512	PCI8	YIL071C
P40513	MAM33	YIL070C
P40515	FIS1	YIL065C
P40518	ARC15	YIL062C
P40522	VHR1	YIL056W
P40523	YIL055C	YIL055C
P40525	RPL34B	YIL052C
P40527	NEO1	YIL048W
P40528	SYG1	YIL047C
P40529	AGE2	YIL044C
P40530	PKP1	YIL042C
P40531	GVP36	YIL041W
P40533	TED1	YIL039W
P40535	CST6	YIL036W
P40537	ULP2	YIL031W
P40540	EMC5	YIL027C
P40541	IRR1	YIL026C
P40547	VID28	YIL017C
P40548	SNL1	YIL016W
P40549	MNT3	YIL014W
P40553	DOT5	YIL010W
P40555	NAS2	YIL007C
P40556	YIA6	YIL006W
P40557	EPS1	YIL005W
P40558	CFD1	YIL003W
P40559	INP51	YIL002C
P40560	YIL001W	YIL001W
P40562	MPH1	YIR002C
P40563	AIM21	YIR003W
P40564	DJP1	YIR004W
P40568	DSN1	YIR010W
P40579	YIR035C	YIR035C
P40580	IRC24	YIR036C
P40581	HYR1	YIR037W
P40582	GTT1	YIR038C
P40693	RLP7	YNL002C
P40825	ALA1	YOR335C
P40850	MKT1	YNL085W
P40851	AXL1	YPR122W
P40856	SAP185	YJL098W
P40857	PHS1	YJL097W
P40893	REE1	YJL217W
P40896	YJL213W	YJL213W
P40957	MAD1	YGL086W
P40959	MVP1	YMR004W
P40961	PHB1	YGR132C
P40970	LCB2	YDR062W
P40971	LYS14	YDR034C
P40986	CDC1	YDR182W
P40989	GSC2	YGR032W
P40990	MSS2	YDL107W
P40991	NOP2	YNL061W
P41056	RPL33B	YOR234C
P41057	RPS29A	YLR388W
P41058	RPS29B	YDL061C
P41277	GPP1	YIL053W
P41338	ERG10	YPL028W
P41696	AZF1	YOR113W
P41697	BUD6	YLR319C
P41733	GAB1	YLR459W
P41734	IAH1	YOR126C
P41800	MMM1	YLL006W
P41805	RPL10	YLR075W
P41807	VMA13	YPR036W
P41810	SEC26	YDR238C
P41811	SEC27	YGL137W
P41812	POP1	YNL221C
P41813	FKH2	YNL068C
P41816	OYE3	YPL171C
P41818	GLC8	YMR311C
P41819	DIM1	YPL266W
P41832	BNI1	YNL271C
P41895	TFG1	YGR186W
P41896	TFG2	YGR005C
P41903	TES1	YJR019C
P41909	PXA1	YPL147W
P41910	MAF1	YDR005C
P41911	GPD2	YOL059W
P41913	GDS1	YOR355W
P41920	YRB1	YDR002W
P41921	GLR1	YPL091W
P41930	SSU1	YPL092W
P41939	IDP2	YLR174W
P41940	PSA1	YDL055C
P41948	MEP2	YNL142W
P42073	REF2	YDR195W
P42826	XKS1	YGR194C
P42838	LEM3	YNL323W
P42840	YNL320W	YNL320W
P42843	SKP2	YNL311C
P42845	STB1	YNL309W
P42846	KRI1	YNL308C
P42847	MRPS18	YNL306W
P42900	SLS1	YLR139C
P42934	PMT6	YGR199W
P42935	ELP2	YGR200C
P42937	YCH1	YGR203W
P42938	TDA10	YGR205W
P42939	MVB12	YGR206W
P42940	CIR1	YGR207C
P42941	SER2	YGR208W
P42942	YGR210C	YGR210C
P42943	CCT7	YJL111W
P42949	PAM16	YJL104W
P42951	LSB6	YJL100W
P43123	QRI1	YDL103C
P43124	NSE4	YDL105W
P43535	GCN20	YFR009W
P43545	SNZ3	YFL059W
P43549	YFL054C	YFL054C
P43554	SWP82	YFL049W
P43555	EMP47	YFL048C
P43556	RGD2	YFL047W
P43557	FMP32	YFL046W
P43560	LAM5	YFL042C
P43561	FET5	YFL041W
P43564	YFL034W	YFL034W
P43565	RIM15	YFL033C
P43567	AGX1	YFL030W
P43568	CAK1	YFL029C
P43569	CAF16	YFL028C
P43570	GYP8	YFL027C
P43572	EPL1	YFL024C
P43577	GNA1	YFL017C
P43579	IES1	YFL013C
P43583	BLM10	YFL007W
P43585	VTC2	YFL004W
P43586	LOC1	YFR001W
P43587	YPI1	YFR003C
P43588	RPN11	YFR004W
P43589	SAD1	YFR005C
P43590	YFR006W	YFR006W
P43591	YFH7	YFR007W
P43593	UBP6	YFR010W
P43594	MIC19	YFR011C
P43596	IOC3	YFR013W
P43597	YFR016C	YFR016C
P43601	ATG18	YFR021W
P43603	LSB3	YFR024C-A
P43606	PTR3	YFR029W
P43609	RSC8	YFR037C
P43610	IRC5	YFR038W
P43611	OSW7	YFR039C
P43612	SAP155	YFR040W
P43613	ERJ5	YFR041C
P43616	DUG1	YFR044C
P43617	YFR045W	YFR045W
P43619	BNA6	YFR047C
P43621	RET2	YFR051C
P43633	ALK1	YGL021W
P43634	CHA4	YLR098C
P43636	ALG2	YGL065C
P43638	MHP1	YJL042W
P43639	CKB1	YGL019W
P43682	SFT1	YKL006C-A
P46151	MET12	YPL023C
P46367	ALD4	YOR374W
P46655	GUS1	YGL245W
P46671	FAR3	YMR052W
P46672	ARC1	YGL105W
P46673	NUP85	YJR042W
P46674	SAC3	YDR159W
P46675	STU2	YLR045C
P46676	SUM1	YDR310C
P46677	TAF1	YGR274C
P46678	BDP1	YNL039W
P46681	DLD2	YDL178W
P46682	APL6	YGR261C
P46683	YAR1	YPL239W
P46784	RPS10B	YMR230W
P46943	GUF1	YLR289W
P46944	TRS85	YDR108W
P46947	BUD13	YGL174W
P46948	SKI6	YGR195W
P46951	YPP1	YGR198W
P46956	PHO86	YJL117W
P46958	IDS2	YJL146W
P46959	GCD14	YJL125C
P46962	CTK2	YJL006C
P46963	CTK3	YML112W
P46964	OST2	YOR103C
P46969	RPE1	YJL121C
P46970	NMD5	YJR132W
P46971	PMT4	YJR143C
P46973	HIT1	YJR055W
P46982	MNN5	YJL186W
P46984	GON7	YJL184W
P46985	MNN11	YJL183W
P46988	PFD1	YJL179W
P46989	ATG27	YJL178C
P46990	RPL17B	YJL177W
P46992	YJL171C	YJL171C
P46995	SET2	YJL168C
